"id_str","text"
"1274309099505610752","RT @Aryprasetyo85: #RekayasaDidzolimi
Novel Baswedan Diminta Setop Sandiwara Politik

Novel diminta utk tdk bermain drama atau bersandiwara politik seakan menjadi korban kejahatan berat.

Sebab,kasus penembakan pelaku pencurian sarang burung walet hingga kini blm dituntaskan
https://t.co/zPhR8yPDwP"
"1274309093126098944","Kehebatan penyidik KPK Novel Baswedan menyembunyikan bangkai kasus lamanya (sarang burung walet) di bengkulu
#RekayasaDidzolimi
#RekayasaDidzolimi

https://t.co/nKL8IPAec6"
"1274309061287112708","RT @Zams98361198: Aktivis gugat Novel bersama forum keadilan rakyatdi dukung oleh seluruh Elemen aktivis
#RekayasaDidzolimi
#RekayasaDidzolimi

https://t.co/5geRz1XH5I"
"1274309011987292162","Cemana pula ini IPW minta2 bukti... Belajar lah sama bro @rickydp19
Bapak substansi indonesia 🙇‍♂️
https://t.co/ypHRhLJyR1"
"1274308944266055680","RT @Aryprasetyo85: #RekayasaDidzolimi
Boro2 sadar diri..malah manfaatkan kasus ""air keras "" utk pojokan pemerintah!

Pernah Tembak Orang, Novel Baswedan Harus Sadar Diri

""Jika Novel berteriak minta keadilan, bagaimana dengan keadilan korban yang dia tembak?""
@DivHumas_Polri
https://t.co/0QVL0Sywuq"
"1274308854205919232","RT @Zams98361198: Aktivis gugat Novel bersama forum keadilan rakyatdi dukung oleh seluruh Elemen aktivis
#RekayasaDidzolimi
#RekayasaDidzolimi

https://t.co/5geRz1XH5I"
"1274308733447704576","RT @YRadianto: Disiram apa salah obat tetes mata?

#RekayasaDidzolimi
 (https://t.co/LZAJhYUl7M) https://t.co/qRgNCWn4hC"
"1274308612660162561","RT @FaGtng: Sudalah NB..
Orang dah muak bercampur jijik lihat sandiwara politikmu..

#RekayasaDidzolimi
 https://t.co/PmJQpnG4ua lewat @okezonenews"
"1274308563112878081","RT @D14h_So3w4rn05: Terkait Kasus Novel Baswedan, Istana: Jangan Semua Hal Minta Presiden Turun Langsung 

Setuju. Wong presidennya ndak pinter ya kan? Pembisiknya yang ruwet karena keterkaitan antara masalah satu dengan lainnya. Siram ganti saja biar adil.

https://t.co/bVaphyV1yI lewat @idtodayco"
"1274308454560104448","RT @Aryprasetyo85: #RekayasaDidzolimi
Novel Baswedan Diminta Setop Sandiwara Politik

Novel diminta utk tdk bermain drama atau bersandiwara politik seakan menjadi korban kejahatan berat.

Sebab,kasus penembakan pelaku pencurian sarang burung walet hingga kini blm dituntaskan
https://t.co/zPhR8yPDwP"
"1274308211978506240","RT @YRadianto: Disiram apa salah obat tetes mata?

#RekayasaDidzolimi
 (https://t.co/LZAJhYUl7M) https://t.co/qRgNCWn4hC"
"1274308110404874241","RT @Aryprasetyo85: #RekayasaDidzolimi
Novel Baswedan Diminta Setop Sandiwara Politik

Novel diminta utk tdk bermain drama atau bersandiwara politik seakan menjadi korban kejahatan berat.

Sebab,kasus penembakan pelaku pencurian sarang burung walet hingga kini blm dituntaskan
https://t.co/zPhR8yPDwP"
"1274307960034873346","RT @eLHurryKoRn: Tuntutan 1 Tahun Bukan Hina Jokowi, Tapi Novel Baswedan Ingin Seret Jokowi
#RekayasaDidzolimi https://t.co/vx1yhNyA5T"
"1274307840828530688","RT @Zams98361198: Aktivis gugat Novel bersama forum keadilan rakyatdi dukung oleh seluruh Elemen aktivis
#RekayasaDidzolimi
#RekayasaDidzolimi

https://t.co/5geRz1XH5I"
"1274307763040956416","RT @eLHurryKoRn: Tuntutan 1 Tahun Bukan Hina Jokowi, Tapi Novel Baswedan Ingin Seret Jokowi
#RekayasaDidzolimi https://t.co/vx1yhNyA5T"
"1274307719583813633","RT @Aryprasetyo85: #RekayasaDidzolimi
Jangan Lupa! Begini Kekejaman Novel Baswedan Saat Aniaya dan Tembak Pencuri Sarang Walet Hingga Tewas

Para keluarga dan korban kekejaman Novel seperti tak ada yang peduli. Padahal mereka disiksa dengan keji dan ditembak hingga tewas.
https://t.co/dyqsEwF5PY"
"1274307563517968385","RT @D14h_So3w4rn05: Terkait Kasus Novel Baswedan, Istana: Jangan Semua Hal Minta Presiden Turun Langsung 

Setuju. Wong presidennya ndak pinter ya kan? Pembisiknya yang ruwet karena keterkaitan antara masalah satu dengan lainnya. Siram ganti saja biar adil.

https://t.co/bVaphyV1yI lewat @idtodayco"
"1274307553791336449","RT @VICE_ID: Video viral komika itu menyindir absurdnya persidangan polisi pelaku penyiraman air keras ke Novel Baswedan, berujung akun Twitter Bintang Emon difitnah akun-akun ternakan. https://t.co/qoTgaUdPL7 https://t.co/oAdcdAJezH"
"1274307512737558530","RT @Je_Ly: Mbak @NajwaShihab baca artikel ini ga ya? 🤔
Cari di Gugel blm Nemu sanggahan

Dg adnya 3 kejanggalan tsb, bs dikatakan bhw rekam medis Novel Baswedan dr Eye &amp; Surgeons Clinic yg ditayangkan Mata Najwa diduga rekam medis palsu.
Inikah #RekayasaDidzolimi 

https://t.co/5e7PUKRwD5"
"1274307500091686912","RT @Aryprasetyo85: #RekayasaDidzolimi
Novel Baswedan Diminta Setop Sandiwara Politik

Novel diminta utk tdk bermain drama atau bersandiwara politik seakan menjadi korban kejahatan berat.

Sebab,kasus penembakan pelaku pencurian sarang burung walet hingga kini blm dituntaskan
https://t.co/zPhR8yPDwP"
"1274307387243892736","RT @cintada17: #RekayasaDidzolimi
KORBAN PENGANIAYAAN DAN PENEMBAKAN YANG DIDUGA DI LAKUKAN NOVEL BASWEDAN meminta keadilan yg di alami 16 th silam dan juga keadilan untuk 4 rekannya.
Irwansyah juga sudah menyurati Pak Jokowi.

Dasar Kadrun jahat lu Vel...😡 https://t.co/VZRGcTetrW"
"1274307379408941056","RT @D14h_So3w4rn05: Terkait Kasus Novel Baswedan, Istana: Jangan Semua Hal Minta Presiden Turun Langsung 

Setuju. Wong presidennya ndak pinter ya kan? Pembisiknya yang ruwet karena keterkaitan antara masalah satu dengan lainnya. Siram ganti saja biar adil.

https://t.co/bVaphyV1yI lewat @idtodayco"
"1274307353534361600","Aktivis gugat Novel bersama forum keadilan rakyatdi dukung oleh seluruh Elemen aktivis
#RekayasaDidzolimi
#RekayasaDidzolimi

https://t.co/5geRz1XH5I"
"1274307104560443392","RT @Je_Ly: Mbak @NajwaShihab baca artikel ini ga ya? 🤔
Cari di Gugel blm Nemu sanggahan

Dg adnya 3 kejanggalan tsb, bs dikatakan bhw rekam medis Novel Baswedan dr Eye &amp; Surgeons Clinic yg ditayangkan Mata Najwa diduga rekam medis palsu.
Inikah #RekayasaDidzolimi 

https://t.co/5e7PUKRwD5"
"1274307045663993856","RT @FaGtng: Sudalah NB..
Orang dah muak bercampur jijik lihat sandiwara politikmu..

#RekayasaDidzolimi
 https://t.co/PmJQpnG4ua lewat @okezonenews"
"1274306946519056388","RT @Aryprasetyo85: #RekayasaDidzolimi
Jangan Lupa! Begini Kekejaman Novel Baswedan Saat Aniaya dan Tembak Pencuri Sarang Walet Hingga Tewas

Para keluarga dan korban kekejaman Novel seperti tak ada yang peduli. Padahal mereka disiksa dengan keji dan ditembak hingga tewas.
https://t.co/dyqsEwF5PY"
"1274306939527196673","RT @cintada17: #RekayasaDidzolimi
KORBAN PENGANIAYAAN DAN PENEMBAKAN YANG DIDUGA DI LAKUKAN NOVEL BASWEDAN meminta keadilan yg di alami 16 th silam dan juga keadilan untuk 4 rekannya.
Irwansyah juga sudah menyurati Pak Jokowi.

Dasar Kadrun jahat lu Vel...😡 https://t.co/VZRGcTetrW"
"1274306922867331073","RT @eLHurryKoRn: Tuntutan 1 Tahun Bukan Hina Jokowi, Tapi Novel Baswedan Ingin Seret Jokowi
#RekayasaDidzolimi https://t.co/vx1yhNyA5T"
"1274306802130141185","RT @FaGtng: Sudalah NB..
Orang dah muak bercampur jijik lihat sandiwara politikmu..

#RekayasaDidzolimi
 https://t.co/PmJQpnG4ua lewat @okezonenews"
"1274306719930175488","RT @eLHurryKoRn: Tuntutan 1 Tahun Bukan Hina Jokowi, Tapi Novel Baswedan Ingin Seret Jokowi
#RekayasaDidzolimi https://t.co/vx1yhNyA5T"
"1274306659444121600","@rollingbundle Pas belom baca baswedan mikirnya ""ohh novel buku"" cih jinjja"
"1274306533661130755","RT @KelianBanjar_GK: Umumnya Hancur, Tapi Kenapa Kulit Wajah Novel Baswedan Tetap Mulus dan Tampan Meski Disiram Air Keras? IPW Minta Bukti dan Sebut Kasus Ini Terlalu Didramatisasi

Iya pulak 😃😃

#RekayasaDidzolimi https://t.co/3GpiT4Mx3f"
"1274306485258870784","RT @FaGtng: Sudalah NB..
Orang dah muak bercampur jijik lihat sandiwara politikmu..

#RekayasaDidzolimi
 https://t.co/PmJQpnG4ua lewat @okezonenews"
"1274306482192830464","RT @D14h_So3w4rn05: Terkait Kasus Novel Baswedan, Istana: Jangan Semua Hal Minta Presiden Turun Langsung 

Setuju. Wong presidennya ndak pinter ya kan? Pembisiknya yang ruwet karena keterkaitan antara masalah satu dengan lainnya. Siram ganti saja biar adil.

https://t.co/bVaphyV1yI lewat @idtodayco"
"1274306434650406913","RT @MrsRachelIn: Jika Novel berteriak minta keadilan, bagaimana dengan keadilan korban yang dia tembak?,"" ungkapnya. https://t.co/v2NSauoXkg"
"1274306395425267713","RT @Aryprasetyo85: #RekayasaDidzolimi 
Eksekusi penembakan dilakukan pada malam hari.

Novel tampak menembak kaki kiri Erwansyah menggunakan senjata api jenis revolver berisi enam peluru hingga tersangka tersungkur. Lalu Novel juga menembak kaki kanan Dedi Muryadi.
https://t.co/tu6QB5mOjN"
"1274306360440573952","RT @cintada17: #RekayasaDidzolimi
KORBAN PENGANIAYAAN DAN PENEMBAKAN YANG DIDUGA DI LAKUKAN NOVEL BASWEDAN meminta keadilan yg di alami 16 th silam dan juga keadilan untuk 4 rekannya.
Irwansyah juga sudah menyurati Pak Jokowi.

Dasar Kadrun jahat lu Vel...😡 https://t.co/VZRGcTetrW"
"1274306334997938176","RT @Aryprasetyo85: #RekayasaDidzolimi
Novel Baswedan Diminta Setop Sandiwara Politik

Novel diminta utk tdk bermain drama atau bersandiwara politik seakan menjadi korban kejahatan berat.

Sebab,kasus penembakan pelaku pencurian sarang burung walet hingga kini blm dituntaskan
https://t.co/zPhR8yPDwP"
"1274306294665510914","RT @KelianBanjar_GK: Umumnya Hancur, Tapi Kenapa Kulit Wajah Novel Baswedan Tetap Mulus dan Tampan Meski Disiram Air Keras? IPW Minta Bukti dan Sebut Kasus Ini Terlalu Didramatisasi

Iya pulak 😃😃

#RekayasaDidzolimi https://t.co/3GpiT4Mx3f"
"1274306259777236992","RT @FaGtng: Sudalah NB..
Orang dah muak bercampur jijik lihat sandiwara politikmu..

#RekayasaDidzolimi
 https://t.co/PmJQpnG4ua lewat @okezonenews"
"1274306202550190081","RT @eLHurryKoRn: Tuntutan 1 Tahun Bukan Hina Jokowi, Tapi Novel Baswedan Ingin Seret Jokowi
#RekayasaDidzolimi https://t.co/vx1yhNyA5T"
"1274306160275763201","RT @robin_kev: #RekayasaDidzolimi

""Kita serahkan saja kepada prosedur yang ada, Presiden tidak intervensi,"" kata Donny saat dihubungi, Selasa (16/6/2020).

Tuntutan Ringan Penyerang Novel Baswedan dan Istana yang Akhirnya Buka Suara https://t.co/DREm7lpYqQ"
"1274306117170892800","RT @Aryprasetyo85: #RekayasaDidzolimi
Jangan Lupa! Begini Kekejaman Novel Baswedan Saat Aniaya dan Tembak Pencuri Sarang Walet Hingga Tewas

Para keluarga dan korban kekejaman Novel seperti tak ada yang peduli. Padahal mereka disiksa dengan keji dan ditembak hingga tewas.
https://t.co/dyqsEwF5PY"
"1274306018009157633","RT @Je_Ly: Mbak @NajwaShihab baca artikel ini ga ya? 🤔
Cari di Gugel blm Nemu sanggahan

Dg adnya 3 kejanggalan tsb, bs dikatakan bhw rekam medis Novel Baswedan dr Eye &amp; Surgeons Clinic yg ditayangkan Mata Najwa diduga rekam medis palsu.
Inikah #RekayasaDidzolimi 

https://t.co/5e7PUKRwD5"
"1274305973423726592","dapet 30+ chat dari temen, kirain dia lagi ada masalah trs curhat, tAUNYA NGEBAHAS NOVEL BASWEDAN??"
"1274305956315185154","RT @BadjaNuswantara: Kasus Walet ada korban, saksi, &amp; bukti. Polisi lakukan penyelidikan, penyidikan. Jaksa bikin tuntutan.

Tiap WN sama dihadapan hukum. Menguji kebenaran di PENGADILAN. Siapkan pengacara! Bukan demo minta hentikan proses hukum. Se-olah2👉 #RekayasaDidzolimi
https://t.co/pCndHbmiT9"
"1274305933468790785","Ketika pengacara terdakwa Iwik berhasil mengungkap sisi-sisi gelap dari apa yang didakwakan kepada Iwik ini, akhirnya sidang berubah dari skenario oleh polisi sampai jaksa menuntut bebas saudara Iwik dan hakim membebaskan terdakwa Iwik dari semua dakwaan
https://t.co/PGPXTtkd82"
"1274305918297993216","RT @Aryprasetyo85: #RekayasaDidzolimi
Gk usah hrn Pemain drama playVictim akan mendukung sandiwara playVictim yg seting oleh tim hore😊

""Novel Baswedan Beri Dukungan ke Bintang Emon: Dia Suarakan Ketidakadilan""

Gmn dgn petani korban kebidaban lu..mrk jg menuntut keadilan!
https://t.co/wRrMqaZ5td https://t.co/NdOypQS9QZ"
"1274305783698558976","RT @BadjaNuswantara: Kasus Walet ada korban, saksi, &amp; bukti. Polisi lakukan penyelidikan, penyidikan. Jaksa bikin tuntutan.

Tiap WN sama dihadapan hukum. Menguji kebenaran di PENGADILAN. Siapkan pengacara! Bukan demo minta hentikan proses hukum. Se-olah2👉 #RekayasaDidzolimi
https://t.co/pCndHbmiT9"
"1274305783698558976","RT @BadjaNuswantara: Kasus Walet ada korban, saksi, &amp; bukti. Polisi lakukan penyelidikan, penyidikan. Jaksa bikin tuntutan.

Tiap WN sama dihadapan hukum. Menguji kebenaran di PENGADILAN. Siapkan pengacara! Bukan demo minta hentikan proses hukum. Se-olah2👉 #RekayasaDidzolimi
https://t.co/pCndHbmiT9"
"1274305578840453120","Kami ingatkan ke novel baswedan akan istilah sepandai pandainya tupay melompat,dia jatoh juga jangan jadi pengecut untuk mempertanggung jawabkan kasusmu di bengkulu
#RekayasaDidzolimi
#RekayasaDidzolimi

https://t.co/mLQ0b6UdWM"
"1274305577343057920","RT @paijodirajo: Dalam acara @MataNajwa ini, Novel Baswedan menjawab segala fitnah yg selama ini dituduhkan.

Ada laporan Ombudsman yg menerangkan bahwa kasus tersebut adalah rekayasa &amp; kriminalisasi.

Kalau ada buzzer yg masig berisik, kasih aja video ini.

@nazaqistsha

https://t.co/IuN4gL8w2v"
"1274305542874226688","Fuck politik!!! ayo sama2 kawal kasus novel baswedan #PKS_SarangKadrun"
"1274305426377437186","RT @paijodirajo: Ini adalah bentuk MATA KIRI Novel Baswedan pasca operasi OOKP (Osteo-odonto-keratoprosthesis). Bagian tengah itu lensa buatan yg ditopang potongan gigi taringnya dan bagian pinggirnya adalah gusinya yg ditanam.

Tahun ini, mata kiri tersebut divonis BUTA 100%. Innalillaahi. https://t.co/Oww3RD5YJC"
"1274305393666097153","RT @FaGtng: Sudalah NB..
Orang dah muak bercampur jijik lihat sandiwara politikmu..

#RekayasaDidzolimi
 https://t.co/PmJQpnG4ua lewat @okezonenews"
"1274305328738299904","RT @eLHurryKoRn: Tuntutan 1 Tahun Bukan Hina Jokowi, Tapi Novel Baswedan Ingin Seret Jokowi
#RekayasaDidzolimi https://t.co/vx1yhNyA5T"
"1274305124014284801","RT @D14h_So3w4rn05: Terkait Kasus Novel Baswedan, Istana: Jangan Semua Hal Minta Presiden Turun Langsung 

Setuju. Wong presidennya ndak pinter ya kan? Pembisiknya yang ruwet karena keterkaitan antara masalah satu dengan lainnya. Siram ganti saja biar adil.

https://t.co/bVaphyV1yI lewat @idtodayco"
"1274305080003489793","RT @Aryprasetyo85: #RekayasaDidzolimi
Gk usah hrn Pemain drama playVictim akan mendukung sandiwara playVictim yg seting oleh tim hore😊

""Novel Baswedan Beri Dukungan ke Bintang Emon: Dia Suarakan Ketidakadilan""

Gmn dgn petani korban kebidaban lu..mrk jg menuntut keadilan!
https://t.co/wRrMqaZ5td https://t.co/NdOypQS9QZ"
"1274305022482763776","RT @eLHurryKoRn: Tuntutan 1 Tahun Bukan Hina Jokowi, Tapi Novel Baswedan Ingin Seret Jokowi
#RekayasaDidzolimi https://t.co/vx1yhNyA5T"
"1274304997505687552","RT @narkosun: Mata Najwa @MataNajwa menayangkan rekam medis Novel Baswedan saat dirawat di Singapura.

Setahun yg lalu, bukannya rekam medis ini sudah viral ya? Ada yg bilang hoax dan janggal. 

Sekarang malah rame lagi krn ditayangkan di tv nasional. https://t.co/TV9B9PSewj"
"1274304475360923649","RT @FaGtng: Sudalah NB..
Orang dah muak bercampur jijik lihat sandiwara politikmu..

#RekayasaDidzolimi
 https://t.co/PmJQpnG4ua lewat @okezonenews"
"1274304437800976384","RT @W3_B3_R3B0RN: Dari beberapa kasus dengan penyiraman air keras, kasus Novel Baswedan lha yg mendapat tuntutan paling kecil, hanya 1 tahun, sedang kasus lain 10 tahun ke atas, padahal beliau penegak hukum.

Berarti hukum sudah benar2 tumpul ya...

https://t.co/yi6Otn2fws"
"1274304016256655360","RT @FaGtng: Sudalah NB..
Orang dah muak bercampur jijik lihat sandiwara politikmu..

#RekayasaDidzolimi
 https://t.co/PmJQpnG4ua lewat @okezonenews"
"1274303931405852673","RT @AnakKolong_: HUTANG LAPINDO +/- 1 BULAN LAGI JATUH TEMPO | 
.
.
.
1. Kelompok 212 hingga Novel Baswedan sdh di panggungnya. 
.
.
Jika mereka JUJUR mereka tahu bhw dunia politik adalah PASAR &amp; semua pentas mereka hanyalah teknik transaksional, ya mereka hanya SIMBOL POLITIK YG DIPERDAGANGKAN. https://t.co/hT5sJUgO07"
"1274303925538054145","RT @FaGtng: Sudalah NB..
Orang dah muak bercampur jijik lihat sandiwara politikmu..

#RekayasaDidzolimi
 https://t.co/PmJQpnG4ua lewat @okezonenews"
"1274303831484985345","RT @Heru0031: Bintang Emon menjadi tranding topik setelah me-release video tuntutan jaksa atas kasus Novel Baswedan.
Bagaimana kita memahami fenomena ini, saksikan ""Sinar Bintang Emon"", Ahad, 21 Juni 2020 jam 16.00 di channel: https://t.co/f6zavWeXnv
@BudiAmbar3 
@AbaheAyman 
@UmarTanjung1 https://t.co/pxiJqysTPt"
"1274303815555051521","RT @YLBHI: Banyak ke-EnggakSengaja-an terjadi di dunia. Yang paling berbahaya jika dilakukan aparatur negara karena membawa konsekuensi luas bagi publik, seperti yang dialami Novel Baswedan. #EnggakSengaja Sidang coba membongkar itu. https://t.co/7CVMygVtDx"
"1274303627344003072","RT @D14h_So3w4rn05: Terkait Kasus Novel Baswedan, Istana: Jangan Semua Hal Minta Presiden Turun Langsung 

Setuju. Wong presidennya ndak pinter ya kan? Pembisiknya yang ruwet karena keterkaitan antara masalah satu dengan lainnya. Siram ganti saja biar adil.

https://t.co/bVaphyV1yI lewat @idtodayco"
"1274303597316943875","RT @BadjaNuswantara: Kasus Walet ada korban, saksi, &amp; bukti. Polisi lakukan penyelidikan, penyidikan. Jaksa bikin tuntutan.

Tiap WN sama dihadapan hukum. Menguji kebenaran di PENGADILAN. Siapkan pengacara! Bukan demo minta hentikan proses hukum. Se-olah2👉 #RekayasaDidzolimi
https://t.co/pCndHbmiT9"
"1274303196463161344","RT @detikcom: Terdakwa penyerangan air keras ke Novel Baswedan, Ronny Bugis dan Rahmat Kadir hanya dituntut satu tahun penjara. Dakwaan ini mengejutkan publik mengingat proses panjang bertahun-tahun. Mencederai rasa keadilan publik.

#novelbaswedan

via @20detik https://t.co/cVoScyqEis"
"1274303101835436034","RT @Aryprasetyo85: #RekayasaDidzolimi
Jangan Lupa! Begini Kekejaman Novel Baswedan Saat Aniaya dan Tembak Pencuri Sarang Walet Hingga Tewas

Para keluarga dan korban kekejaman Novel seperti tak ada yang peduli. Padahal mereka disiksa dengan keji dan ditembak hingga tewas.
https://t.co/dyqsEwF5PY"
"1274302958289575939","RT @Je_Ly: Asli Gedeg
NB ini sapa sih? Smp hrs dibuatkan TGPF.
Saat penyerangan dia kerjakan kasus ap?
https://t.co/JsoGvhZ72t

Pelaku ketangkep, ga trima..
Mo cabut laporan.
Trs ad yg minta TGPF independen.

Haduh...udh keluar anggaran brp cb?😒
https://t.co/EFu9oCkPPG
 #RekayasaDidzolimi https://t.co/a3WhBeMH4q"
"1274302936508579843","RT @YLBHI: Banyak ke-EnggakSengaja-an terjadi di dunia. Yang paling berbahaya jika dilakukan aparatur negara karena membawa konsekuensi luas bagi publik, seperti yang dialami Novel Baswedan. #EnggakSengaja Sidang coba membongkar itu. https://t.co/7CVMygVtDx"
"1274302933601943552","RT @KompasTV: Irwansyah Siregar merupakan 1 dari 5 orang tersangka pencuri sarang burung walet yang ditangkap Novel Baswedan dan anggotanya pada 2004 silam. Saat itu Novel Baswedan bertugas sebagai Kasat Reskrim Polres Bengkulu.

https://t.co/5Oy1mVfS7I https://t.co/DDbDGnS12r"
"1274302665883705344","RT @FaGtng: Sudalah NB..
Orang dah muak bercampur jijik lihat sandiwara politikmu..

#RekayasaDidzolimi
 https://t.co/PmJQpnG4ua lewat @okezonenews"
"1274302560573284353","RT @BadjaNuswantara: KALAUPUN kasus Walet tjd pengadilan sesat &amp; divonis bersalah, Novel keluar penjara akan berdiri dg tegak tdk berkurang sedikitpun kehormatannya. 

Tuntut balik si korban. Kalau berani, sih! Ya gak? MIKIR!
#RekayasaDidzolimi

https://t.co/pCndHbmiT9"
"1274302508010102785","RT @FaGtng: Sudalah NB..
Orang dah muak bercampur jijik lihat sandiwara politikmu..

#RekayasaDidzolimi
 https://t.co/PmJQpnG4ua lewat @okezonenews"
